timestamp,model,side,gesture,confidence_percent,frame_time_ms,inference_ms
2025-12-10 15:27:14,hand_gesture_norm_model.pkl,Right,03_fist,80.0,202.92,98.58
2025-12-10 15:27:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,145.05,81.06
2025-12-10 15:27:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,146.51,79.05
2025-12-10 15:27:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,153.59,88.91
2025-12-10 15:27:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,152.77,79.32
2025-12-10 15:27:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,143.19,79.86
2025-12-10 15:27:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,148.12,80.94
2025-12-10 15:27:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,166.16,102.58
2025-12-10 15:27:16,hand_gesture_norm_model.pkl,Right,03_fist,100.0,338.09,129.84
2025-12-10 15:27:16,hand_gesture_norm_model.pkl,Right,03_fist,100.0,206.52,127.55
2025-12-10 15:27:16,hand_gesture_norm_model.pkl,Right,03_fist,100.0,215.4,107.28
2025-12-10 15:27:17,hand_gesture_norm_model.pkl,Right,03_fist,100.0,1100.77,120.03
2025-12-10 15:27:18,hand_gesture_norm_model.pkl,Right,03_fist,100.0,277.3,76.38
2025-12-10 15:27:18,hand_gesture_norm_model.pkl,Right,03_fist,100.0,138.13,92.64
2025-12-10 15:27:18,hand_gesture_norm_model.pkl,Right,03_fist,100.0,168.7,101.96
2025-12-10 15:27:18,hand_gesture_norm_model.pkl,Right,03_fist,100.0,202.87,121.01
2025-12-10 15:27:18,hand_gesture_norm_model.pkl,Right,03_fist,100.0,162.93,100.42
2025-12-10 15:27:18,hand_gesture_norm_model.pkl,Right,03_fist,80.0,202.56,110.71
2025-12-10 15:27:20,hand_gesture_norm_model.pkl,Right,03_fist,80.0,1311.62,80.02
2025-12-10 15:27:20,hand_gesture_norm_model.pkl,Right,03_fist,80.0,176.32,81.21
2025-12-10 15:27:20,hand_gesture_norm_model.pkl,Right,03_fist,80.0,132.97,82.69
2025-12-10 15:27:20,hand_gesture_norm_model.pkl,Right,03_fist,80.0,182.51,110.98
2025-12-10 15:27:20,hand_gesture_norm_model.pkl,Right,03_fist,100.0,203.7,127.85
2025-12-10 15:27:21,hand_gesture_norm_model.pkl,Right,03_fist,100.0,171.6,81.49
2025-12-10 15:27:21,hand_gesture_norm_model.pkl,Right,03_fist,100.0,314.56,198.28
2025-12-10 15:27:21,hand_gesture_norm_model.pkl,Right,03_fist,99.97,179.89,81.49
2025-12-10 15:27:22,hand_gesture_norm_model.pkl,Right,03_fist,99.97,1077.15,102.67
2025-12-10 15:27:23,hand_gesture_norm_model.pkl,Right,03_fist,99.97,389.31,163.0
2025-12-10 15:27:23,hand_gesture_norm_model.pkl,Right,03_fist,99.97,221.04,130.12
2025-12-10 15:27:23,hand_gesture_norm_model.pkl,Right,03_fist,99.97,164.34,81.9
2025-12-10 15:27:23,hand_gesture_norm_model.pkl,Right,03_fist,100.0,202.57,114.22
2025-12-10 15:27:23,hand_gesture_norm_model.pkl,Right,03_fist,100.0,227.62,137.28
2025-12-10 15:27:24,hand_gesture_norm_model.pkl,Right,03_fist,100.0,189.32,110.07
2025-12-10 15:27:24,hand_gesture_norm_model.pkl,Right,03_fist,100.0,192.38,112.2
2025-12-10 15:27:24,hand_gesture_norm_model.pkl,Right,03_fist,100.0,287.08,108.91
2025-12-10 15:27:24,hand_gesture_norm_model.pkl,Right,03_fist,100.0,285.4,170.54
2025-12-10 15:27:25,hand_gesture_norm_model.pkl,Right,03_fist,100.0,234.34,112.18
2025-12-10 15:27:25,hand_gesture_norm_model.pkl,Right,03_fist,100.0,150.68,81.25
2025-12-10 15:27:25,hand_gesture_norm_model.pkl,Right,03_fist,100.0,202.89,100.78
2025-12-10 15:27:25,hand_gesture_norm_model.pkl,Right,03_fist,100.0,231.35,134.55
2025-12-10 15:27:25,hand_gesture_norm_model.pkl,Right,03_fist,100.0,180.6,101.76
2025-12-10 15:27:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,331.36,135.67
2025-12-10 15:27:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,199.02,114.44
2025-12-10 15:27:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,250.18,131.63
2025-12-10 15:27:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,222.77,130.27
2025-12-10 15:27:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,217.73,124.15
2025-12-10 15:27:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,267.06,150.03
2025-12-10 15:27:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,244.91,130.09
2025-12-10 15:27:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,283.93,104.6
2025-12-10 15:27:28,hand_gesture_norm_model.pkl,Right,03_fist,100.0,241.73,139.54
2025-12-10 15:27:28,hand_gesture_norm_model.pkl,Right,03_fist,100.0,191.9,110.31
2025-12-10 15:27:28,hand_gesture_norm_model.pkl,Right,03_fist,100.0,173.97,103.92
2025-12-10 15:27:28,hand_gesture_norm_model.pkl,Right,03_fist,100.0,241.52,113.9
2025-12-10 15:27:28,hand_gesture_norm_model.pkl,Right,03_fist,100.0,152.18,86.68
2025-12-10 15:27:29,hand_gesture_norm_model.pkl,Right,03_fist,100.0,137.38,77.11
2025-12-10 15:27:29,hand_gesture_norm_model.pkl,Right,03_fist,100.0,160.16,91.09
2025-12-10 15:27:29,hand_gesture_norm_model.pkl,Right,03_fist,100.0,289.89,95.0
2025-12-10 15:27:29,hand_gesture_norm_model.pkl,Right,03_fist,100.0,162.69,88.75
2025-12-10 15:27:29,hand_gesture_norm_model.pkl,Right,03_fist,100.0,196.62,110.34
2025-12-10 15:27:29,hand_gesture_norm_model.pkl,Right,03_fist,100.0,153.69,81.8
2025-12-10 15:27:30,hand_gesture_norm_model.pkl,Right,03_fist,100.0,219.5,129.5
2025-12-10 15:27:30,hand_gesture_norm_model.pkl,Right,03_fist,100.0,203.05,115.42
2025-12-10 15:27:30,hand_gesture_norm_model.pkl,Right,03_fist,100.0,161.54,92.08
2025-12-10 15:27:30,hand_gesture_norm_model.pkl,Right,03_fist,100.0,157.41,83.33
2025-12-10 15:27:31,hand_gesture_norm_model.pkl,Right,03_fist,100.0,456.77,269.11
2025-12-10 15:27:31,hand_gesture_norm_model.pkl,Right,03_fist,100.0,159.24,83.29
2025-12-10 15:27:31,hand_gesture_norm_model.pkl,Right,03_fist,100.0,155.63,91.23
2025-12-10 15:27:31,hand_gesture_norm_model.pkl,Right,03_fist,100.0,235.92,114.79
2025-12-10 15:27:31,hand_gesture_norm_model.pkl,Right,03_fist,100.0,147.95,84.62
2025-12-10 15:27:32,hand_gesture_norm_model.pkl,Right,03_fist,100.0,141.74,78.82
2025-12-10 15:27:32,hand_gesture_norm_model.pkl,Right,03_fist,100.0,211.28,119.52
2025-12-10 15:27:32,hand_gesture_norm_model.pkl,Right,03_fist,100.0,298.62,98.02
2025-12-10 15:27:32,hand_gesture_norm_model.pkl,Right,03_fist,100.0,221.83,130.72
2025-12-10 15:27:32,hand_gesture_norm_model.pkl,Right,03_fist,100.0,176.33,93.32
2025-12-10 15:27:33,hand_gesture_norm_model.pkl,Right,03_fist,100.0,195.06,104.62
2025-12-10 15:27:33,hand_gesture_norm_model.pkl,Right,03_fist,100.0,222.18,132.86
2025-12-10 15:27:33,hand_gesture_norm_model.pkl,Right,03_fist,100.0,172.75,82.08
2025-12-10 15:27:35,hand_gesture_norm_model.pkl,Right,03_fist,100.0,1622.0,124.0
2025-12-10 15:27:35,hand_gesture_norm_model.pkl,Right,03_fist,100.0,297.0,85.41
2025-12-10 15:27:35,hand_gesture_norm_model.pkl,Right,03_fist,100.0,147.03,85.26
2025-12-10 15:27:35,hand_gesture_norm_model.pkl,Right,03_fist,100.0,160.95,94.61
2025-12-10 15:27:35,hand_gesture_norm_model.pkl,Right,03_fist,100.0,151.21,82.29
